"Y","L1","L2","L3","X","Z","W","wt"
0,46.4717383191486,0,-0.150656569955588,0.878351490227954,5.98989771428347,0.36890621286261,15.8474945945776
0,50.3745734287418,0,-0.845491773979935,1.07666582627864,5.19117061421995,0.130364628280522,26.9391926381736
0,32.5712429534136,1,0.631053763129044,1.5150944387939,3.75700560514427,0.114869846230771,50.8028660430724
0,31.8666901995129,1,1.31675215181224,1.77983541925883,3.3958149423692,0,50.292341993135
1,48.1731935426169,1,0.603585718168867,0.39,1.69,0,1.01747688254919
1,46.3511139894627,1,2.21657456635054,0.39,2.18623442855885,0.0659323564070373,1.01747688254919
0,7.78308656807376,1,1.25922263990826,3.5,9.97311896162121,0.34166106346833,30.9054176514042
0,65.0633451722215,1,0.536092247455937,0.978637432678235,3.01182592766702,0.172888542305746,29.8066172644922
0,57.496018930832,0,-1.78351668964137,0.39,5.17344388054733,0,6.43705353432648
0,88.4199983498744,0,-0.973121777442316,0.39,2.017271924072,0.310894315473677,3.80968958393282
0,64.8250322117271,2,0.74934103998029,0.39,4.36492398437187,0.207307602476504,10.8020512915664
0,41.3284566754109,1,0.586022143517493,1.59387640456242,3.69125179602103,0.0720375154106158,29.6745645119129
0,93.8609487710381,0,-1.10710742216476,0.39,4.95629974511836,0.0903243866259551,19.106927967129
0,93.6507315752823,1,1.69783601957816,0.39,1.69,0.528996538017526,49.1506914336716
0,36.8711418121705,2,-0.2907496476094,0.39,1.69,0.142928859437145,10.5485854786742
1,55.9438998125738,1,1.78823284231126,0.936013014572399,5.10725305818573,0.369144661816771,1.01747688254919
0,50.9161760004326,0,-0.718339042481065,0.39,3.02578022869763,0,21.7413739117215
0,51.4446489535069,1,2.12810888086124,2.42942461802395,6.35835133722085,0.290432671839803,45.5044142803214
0,57.1793825684326,0,-1.34161901892886,0.39,3.58703981666279,0,31.7138726766975
1,35.9193313370872,0,-0.558729157720774,1.38638802059535,6.85225091386243,1,1.01747688254919
1,53.0169159931166,1,0.454681405927848,0.918391656693097,4.15175918298424,0.32065731010313,1.01747688254919
0,80.4477831682162,2,-0.135541909604193,0.39,2.01393722201814,0,13.651980371391
0,45.8418842574123,1,1.21879835072031,2.52750635732579,5.08718875388848,0.394052992010483,46.3812590222807
1,45.8604456233575,1,2.11624962875884,0.39,2.68105978690598,0.172576065177968,1.25709720951542
0,70.7755256919966,1,2.9853872748698,1.81822386311006,6.18683720075318,0.204292398363278,23.6120057149354
0,62.7947831440099,1,1.22855311203082,0.39,3.42018241480549,1,37.3799597309329
1,30.4011512203923,0,-0.897137959227176,0.39,1.69,0,1.01747688254919
0,57.1938597195359,0,-1.09841096784967,0.39,2.38378048691585,0.399453465913159,8.51196787355735
0,79.0426795519987,2,-0.747253866758048,0.39,1.69,0,4.81508100694486
0,71.0420581286172,1,1.03594773345039,0.39,1.69,0,27.1814687757706
0,60.9305859770419,2,0.714200747310252,0.39,3.38193169297155,0.410948629792527,6.33471237578554
0,59.9677938769466,1,0.0653901508364327,0.39,4.55407185105342,0.144645303092924,21.0875768092365
1,37.190873725419,2,-1.28533091327037,0.39,2.53283324743762,0.0568635604749788,1.01747688254919
0,58.2155029322171,0,-0.808902541048054,0.39,1.69,0,33.8788977184345
1,40.3078405915746,0,-0.11533212708279,0.39,2.59131657287934,0.630033999815817,1.01747688254919
1,48.0399203036411,2,-0.0445730440828853,0.39,1.69,0.383714519327985,1.01747688254919
0,63.3884604962797,1,0.267996436893931,0.39,4.55362991793599,0.14500944576385,39.6082132725531
1,37.7036643721535,0,-0.436171153067118,0.39,5.0353429251747,0.204837238366588,1.13930164044032
1,52.7189985749633,1,1.06041427102062,0.39,1.69,1,1.01747688254919
1,61.0536305396413,2,0.197893512187491,0.39,2.03233762018185,0.131766435751951,1.17148338536303
0,54.7152813554515,0,0.234149047969313,0.767826988145341,5.4436077075969,0.199136222789859,26.1252175226936
0,77.5347031164828,1,0.81364278519354,0.39,2.36529472444163,0.60756035572825,46.8629596345008
0,39.3386708170972,0,-0.492634062450721,1.38297394846961,3.85857702291488,0,30.5350438341581
0,58.1314233891525,1,1.69763001060994,0.896967290712902,4.08263254585703,0.288833229865047,34.2128058071045
0,53.4589953893505,2,-1.6484689923654,1.08025818789824,4.83583729137564,0.19286059777216,13.0382785514487
0,44.2982770665601,1,0.815483788957858,2.53411968702452,6.11091861386206,0.148845157579614,39.6149504504008
1,60.555834500226,0,-0.12417070571681,0.39,4.73342253044914,0.855975827108347,1.01747688254919
1,39.7828183658808,2,-0.915899318861303,0.39,1.69,0.117619238143078,1.01747688254919
0,27.5028239383875,1,1.04481838661485,2.04659668449038,3.46826869575342,0,21.0875768092365
0,47.504560285442,2,-0.590386279242613,0.39,4.32307563420001,0,11.0005072557662
0,78.9357522428615,0,-1.02883732859093,0.39,2.45492117362153,0,11.8287247288831
0,49.3498598684076,1,0.188717127846407,0.39,1.69,0.457937302296863,39.6039267702072
1,53.7484102289907,1,0.916618662374178,0.39,1.89465349664654,0.0696592099423525,1.01747688254919
1,45.4309146036978,1,0.78181282424747,0.39,5.69490235156534,0,1.12772823698533
0,60.6472083628724,0,0.0564260924215598,0.39,3.49442102954734,0,16.8253432980151
0,40.7918054397395,2,0.414811030719564,1.27958038611569,1.69,0.21899985887585,15.3325217461029
0,70.4592887021956,0,-0.532983505026718,0.39,3.33939309159427,0.167881464810483,12.2571387106685
0,62.2774579867672,0,-0.246927626564983,0.39,2.82413841904389,0.390978101916733,17.087462891254
1,42.4203111791034,0,-0.573734788824541,0.39,5.09404780298211,0.0845760677927632,1.18728826212376
0,54.7101609915133,0,-0.105717577531982,1.10609769257033,7.57604107685782,0.476733362395598,20.7080811794776
0,64.1562695838139,0,-0.372454324349325,0.39,1.69,0.23595313932204,20.4670428187175
1,57.3591704837316,1,1.31643851855502,0.39,2.27644030076425,0.228495424659108,1.25988414461674
1,72.1056395881513,1,2.11918742963066,0.39,2.53453743448543,0,1.02167599938294
1,45.7645997704445,2,-1.21675986019034,0.39,1.69,1,1.01747688254919
0,69.8630160687985,0,0.484031114489418,0.39,2.82230828143615,0.126225483758619,31.8569510710545
1,64.999115658114,1,1.41950916148256,0.39,1.86690808797242,0.583990670107364,1.01747688254919
0,51.6122217509916,0,-0.39870093906496,1.79932080812865,7.93878692219213,0.0855853317084275,25.6367954332131
1,40.00127084104,0,-0.914990709517279,0.39,1.69,1,1.01747688254919
0,31.081818306459,1,0.949586824004651,2.81976482104813,7.06600431426101,0.100398045391446,23.9288761942663
0,61.4860982189083,2,-0.334569462590099,0.39,5.3048491673186,0.0712664795595104,14.1668107303205
0,52.9162269771222,0,-1.96244081939473,0.39,4.96119408270272,0.372603750544254,20.2612928958485
0,80.88612944715,2,-0.966642249422134,0.39,3.02570579201199,0.109114606603902,8.53701447559345
0,61.5699430321592,0,-0.116424429074508,0.39,1.7359580957898,1,11.3600424521056
0,49.3036777989678,2,-0.767636520102038,0.731279165541853,5.88285792839828,0,4.73475781188518
0,39.2930670897383,0,-1.08239469771386,0.39,2.09300964514521,0,15.3575586946654
0,45.6183780232381,0,-0.967557632349842,1.15732064018515,5.0596746003206,0.307073916471816,32.5158238269375
0,59.7991162697955,2,-0.423971476604071,1.10141025905468,4.14826374159957,0.494812317073918,15.2165146983978
0,47.4949153473759,0,-1.66364427171278,1.16873525069782,5.79417470331757,0.273170268172724,12.477749785364
1,61.2715081823195,0,0.0822969999545458,0.39,1.96547001155525,0.244078161713928,1.01747688254919
1,43.1254274956848,1,-0.88713729194438,0.39,2.63974741085318,0,1.01747688254919
0,52.4247338672604,0,-0.875347580504004,0.39,4.06642501482677,0.306520571873671,11.094622577995
0,43.5043103987328,0,-1.07309735954872,0.764099673113241,4.34916489344864,0.177255532194893,18.282370590732
0,82.7352391843272,2,-1.38604106733924,0.39,5.44138117516826,0.624624613755052,9.64425001996846
0,59.6483774638086,2,-1.2754077915597,0.39,4.35236384452027,0,14.118337603857
0,58.1509517264104,2,-0.414684684981865,1.39685532374411,3.68173891430226,0.114193893329433,12.8630621828549
0,21.4649369533946,1,0.98998770516528,3.2602794671688,6.06169207102244,0.17082014796527,45.4417299705812
0,64.4520072359342,2,-0.771765735200369,0.39,2.13009478080446,0.356970845198285,6.16524706413387
0,32.1272728703116,1,-1.02621970209736,1.81710606511683,6.32317439453274,0,30.7173173387858
1,34.2350762474268,1,-0.113432220070929,0.39,1.99240179365686,0.419358003348502,1.04237509060329
0,67.0397185392883,0,-0.616157330683799,0.820439838354815,3.68974947979445,0.22945762937939,20.9594003169366
0,48.1179925949031,2,-1.14586216455597,0.39,1.69,0.309993260128596,14.5165485196503
0,28.9755178272258,0,-1.07977611831074,1.5825897588904,4.666824026329,0.465729169562859,5.08180271878461
0,79.1947787732843,0,0.206524335684409,0.39,1.69,0,25.5909574788291
1,10.5264736786014,1,1.26055317207362,2.58224047364314,4.23081377282835,0.252919421611363,1.01747688254919
0,63.1749302460439,2,-1.2533303015086,0.39,1.69,0.194311955841072,14.5205402109
0,64.6911870208874,1,0.670359188009498,0.39,1.8132103620555,0.298093317264588,36.3094187311327
1,38.3924389263367,1,0.838721566022719,1.11164573344835,2.32234414970042,0.246719630519405,1.01747688254919
0,61.2878877484195,2,-1.01769851657991,0.914277728047997,4.43162061418655,0,15.529928471332
0,60.1995477640891,0,-1.19632122809034,0.39,2.07762215602953,0.093079345734576,18.5227748796516
1,65.0641381345099,1,1.05225129154969,0.39,1.69,0.347951649129455,1.11047144056172
0,61.8724267552275,2,-0.0963707263320193,1.116381002254,5.71071340202597,0.117761960460945,5.51003317713082
0,44.5527487940541,1,1.30751302788378,2.16833179023155,7.00945783440717,0.532481764799483,21.0875768092365
0,63.0755398241499,1,0.916362373171503,1.49508992733499,5.31804007876914,0,42.2559909998452
0,65.3594207999702,0,-0.254487901231243,0.39,1.69,0,9.5909084981768
1,33.516304560265,1,1.82697178746818,2.31938866891003,6.53473815688383,0.607256190378985,1.09129333067686
1,26.1092932859933,1,0.970988982151682,1.24037037783984,1.78080650065472,1,1.25395297401725
1,51.0174526043125,1,1.5172446405005,0.39,3.32488459228699,0.198690009461014,1.09498515098359
0,50.020986564365,0,-1.32278341413838,0.39,5.02119814626006,0.612776446893715,12.2338803158687
0,32.7349440559927,1,0.871014739275991,1.56209148548033,3.61533692796913,0.245169433876509,44.9399544677663
1,55.9970062270955,2,-0.849183513757523,0.39,3.17327154650181,0.120998593829885,1.17456103260246
1,27.3983829966921,1,1.27894384954499,1.71871081931373,4.43765560857854,0,1.08135329613023
1,51.0325917203901,1,1.42702724247669,0.39,4.32765720290227,0.187747275648796,1.20861745981374
1,45.0113591715413,0,-0.610800409160276,0.39,4.49679259936669,0.186359523457995,1.11854111951319
1,63.7324786056789,1,0.397818883870264,0.39,1.69,0.458277481675473,1.01747688254919
0,87.1449323902299,1,0.248045401361417,0.39,2.08443374411886,0.403191906803131,40.2770751674552
0,41.3159700411273,2,-0.396249405841225,1.13702909711576,4.47004792140978,0.197748500163457,13.5650996373306
0,69.0283906370624,0,0.420613648869993,0.39,4.09380375821202,0.221083632007153,9.0222422393342
0,65.7095202012255,0,-1.0730646960315,0.39,2.43691641347923,0,11.5357028779332
0,53.7340891006202,2,-0.826174717880282,0.39,2.13572103482826,0.325246393767608,12.0429406752718
0,47.4562086311449,0,-0.294296392944198,0.39,1.69,0,4.95562188313545
1,77.8939387377085,2,-0.93624340226678,0.39,1.69,0.368705310438292,1.24163243890175
1,16.461247550109,1,1.21107201136881,1.97880728021254,4.27466984175613,0.328948157979135,1.01747688254919
0,45.3210892215881,2,-0.607619464696377,0.39,2.51426000419383,0.116884196953925,9.01807659116091
0,33.6684550097099,2,-1.0798919282409,1.97103192327104,5.34254740307949,0.286409802947026,5.02960651741413
0,73.8479371476228,0,0.0545772135846281,0.39,3.51738125882345,0.0578391391993191,7.79842328747718
1,45.417243689351,1,1.87496294148999,0.39,1.69,0.558778866243389,1.07725185447869
1,40.0884953785105,1,2.03786489506654,0.994949585333387,4.41049423243868,0.129014067950531,1.26053965667445
0,99.2643031776793,1,2.26124914813298,0.39,3.07503025518019,0.086784212414465,49.1811401089584
0,47.6616955865178,1,0.635855614988906,0.39,3.08206092797588,0.0836082347978088,49.6244295911242
0,48.2494193011876,2,-0.877820789261629,0.39,3.65463872860211,0.103655586644943,8.80726350745384
0,53.2446968132682,1,1.33899385496823,0.39,2.54462272749576,0.0733153729641656,40.24851247631
1,23.4344951033114,1,1.67688923430863,3.11347780767132,3.70311609195509,0.400361379263316,1.25698992680494
0,60.9299715586621,0,-0.761290559846244,0.39,1.69,0.321074877604221,14.6556837502871
0,53.3528032678726,2,-0.851158100723717,0.90163859305292,4.40387742527257,0.356278791847353,10.5847568213821
0,60.6191230505951,0,-0.955419247276368,0.39,1.69,0.239389904123592,7.06010006124043
1,39.9092911256907,0,0.507953877232812,0.954961663436289,2.60147380048573,1,1.01747688254919
0,32.1374805899029,1,-1.19788904483972,0.39,2.31651500581952,0.624961349979649,29.5913034709452
1,37.3960455763234,1,0.94619704947453,1.03611712469072,2.15843532201798,0,1.20891337522313
1,43.4888074725063,2,-0.552003022530438,1.15535981666347,3.10030461713888,1,1.14606115628823
0,72.4738892055646,0,-1.26289387313873,0.39,1.90579404657309,0.156483602193732,29.9862366050724
1,77.9502875011246,2,-0.326959564793038,0.39,1.69,0.150886356015716,1.21969940806976
0,51.692029258771,0,-1.89512231411308,0.39,3.01817622123614,0,4.8361667445911
1,48.8080799197633,0,0.140637328888602,0.39,1.69,0,1.01747688254919
0,49.2348348833769,0,-1.68351950595334,0.39,3.81237246877948,0.127121523488434,11.5944505684161
0,55.7812606871041,2,-2.00445614517316,0.39,4.79043274310751,0,5.75056829283111
1,50.0062759806904,1,0.400246768903701,0.39,1.69,0.0780426802822055,1.01747688254919
0,53.0878367912686,1,1.24817926701508,0.39,1.69,0.0583684025962136,46.652512477657
0,43.2735130960236,0,-0.978615894390177,1.75034089197303,8.20493346311582,0.0853636132818067,33.9376138724662
1,41.8430268000714,0,-0.914325473584827,0.39,4.26029669656669,0.29884962529537,1.01747688254919
0,67.5605069255569,1,1.40493722054638,0.39,3.08337315722104,0.138711344959783,21.0875768092365
1,39.7062538315096,1,0.129704463331036,0.39,3.46660929536743,0.0550695140119641,1.01747688254919
1,58.2570986897766,0,-0.584487621922593,0.39,4.26096206642509,0.0556712502720702,1.01747688254919
0,53.118290095218,0,-0.177773749592101,0.39,3.48804436931361,0.0777498032785588,18.1058693093669
1,40.7012175014769,2,0.482287473200665,1.28357690972862,2.7878480713142,0,1.1446117947289
0,62.3681916836239,0,-0.190649305131933,0.39,2.27162808765248,0,10.7997637952446
1,56.4023461601356,0,0.669976239759078,0.39,2.59216115293847,0.0745188368741015,1.01747688254919
0,73.911739963756,0,-0.208966501149908,0.39,2.15166766958848,0.251029595243503,33.939994186968
0,56.4892896396336,2,-0.578871117597724,0.39,1.94507840832096,0,9.33933825903664
0,49.8968321264201,2,-2.03932618759662,1.6063734046557,5.8528711305931,0,10.0486320058682
1,52.9005231912325,1,-0.0221371175592571,0.39,3.66151410028437,0.501766026380466,1.18169202038739
1,37.0085499798887,0,-0.746894539484714,0.39,2.37348562320624,0,1.01747688254919
0,35.1226620799573,1,1.75217856148167,2.23873533604261,5.11873046503885,0,42.4078770136449
0,62.2567208037786,2,-0.785805108003892,0.39,3.98418753756306,0.0878130891681971,6.70208607007067
1,49.1765681197397,0,-0.14592425257907,0.39,3.25538076414516,0.30172674185423,1.01747688254919
0,47.4076193457818,1,0.125206284241177,0.39,4.43452690233704,0.395265229037056,21.0875768092365
0,52.2868230174154,0,-0.715660023622558,0.39,1.69,0.886960148519066,25.0989346498963
1,38.0805852830841,1,1.29849366743721,0.84016422654198,3.46796218968585,0.144331466215892,1.06604292537608
1,16.2501378927899,1,0.77049242612939,1.56178181913933,2.54336675751668,0.0876571878902228,1.01747688254919
0,59.8864260506005,2,-0.503639407285971,0.39,1.69,0,12.0172752814395
0,60.6127096550304,1,0.48527029226329,0.39,2.55941059829518,0.398365875946821,21.9130793862739
0,35.5365676976057,0,-0.263875777391588,1.0178914036222,4.28050760266446,0.187420198528246,19.7134998322309
0,72.1131181484759,1,1.02545620948654,0.39,1.69,0.12766781369876,40.1427667964325
1,54.6055666819795,1,1.05660684688622,0.39,3.02945246909625,0.142697262779286,1.01747688254919
0,73.0818160919619,0,-1.88237252060853,0.39,1.69,0.114479806500547,26.8549943250961
1,33.1875905821891,1,0.482594929920502,0.954028975908237,3.15159398146805,0.14553089214516,1.01747688254919
0,51.1212256073861,1,-0.264876001624627,1.84103416832147,5.87829282129559,0.065983177608366,33.0915385683063
0,52.5038957841,0,-1.6433606901013,0.39,1.69,0.36443129140811,14.0812349021285
1,64.9010179909159,0,-0.868759411897222,0.39,1.69,0.315650477690327,1.05428126478534
1,45.7117589082858,0,-0.636703513279315,0.39,3.21439245626842,0.293516812876542,1.01747688254919
1,48.2989668309814,1,1.35949699841735,1.55401821818203,4.62599258110012,0.0691576116775752,1.2031240316258
0,28.5432083677129,0,0.235591478938745,2.63654348362049,6.60649842085165,0.409411365836539,19.4908691255237
0,42.8318452447144,0,-0.215069298270351,1.99584513871028,9.03112887179702,0.333262389122459,29.68891748531
0,55.7161892712012,0,0.180419203754149,0.39,4.9230840298633,0.237484248876125,26.3560275965984
0,43.8495682493644,0,-0.891351020644988,0.39,5.06307404645219,0,32.3375359611729
0,54.1250030621688,2,-0.776294656202256,2.2460149547578,7.58314992851491,0.0553464041728425,4.95464737821654
0,47.8944488760486,2,0.126573493734101,1.50536236952465,3.07625498623025,0.376005725822264,8.12182228962981
0,63.6758718629939,2,-0.575987979051427,0.39,2.8060645522509,0.0829303738589238,4.98072393762471
0,70.6102749687255,0,-1.69528246522103,0.39,3.45604334877198,0.343357369182567,15.781061141996
0,42.191236414779,0,-1.11446180171391,0.39,1.69,0.282283952403883,5.86563451784971
1,43.561046744676,1,2.02270667593164,0.39,1.69,0.119539291348965,1.18596012923973
0,74.4823775368238,0,-0.950170217245747,0.39,6.41711423066165,0.201472100073624,18.696920127531
1,13.374337023346,1,1.40515629997029,1.95308323214506,3.45257215228005,0.771607550297723,1.09047076859985
0,43.3567918545948,1,1.11273484381474,1.16653813516018,2.79902513702347,0.089103355903463,21.0875768092365
0,83.4027048248975,0,-0.870483369117287,0.39,1.69,0.164848493210191,29.0470068956945
0,85.2423979438849,0,-0.76906575449951,0.39,2.76163588519542,0.224710921401155,18.9713047791778
0,50.958699611761,1,1.45854016514083,1.65110103383124,4.65517844991291,0.228510005034723,42.4316975042542
1,34.680446613625,1,1.2916900088007,1.22971947055386,3.51069652549241,0.0626348611572364,1.01747688254919
0,56.2931877411925,0,0.335501653619263,0.39,3.3271936887142,0.31441102362843,17.8725574171149
0,38.0444966467406,1,0.916662129263213,2.07901825405921,5.78478444528472,0.0570117754822934,21.0875768092365
0,71.6410565944525,1,0.254005355411033,0.39,2.8790719339224,0,43.9262186838327
0,42.4198853479249,0,-0.409094753374558,0.39,2.62108028534323,0.168585271263457,31.7284475465316
1,54.4102152452398,1,1.74582495703925,0.39,3.23664038146822,0.476304051738995,1.01747688254919
0,63.8655670334041,2,0.902268995910307,0.39,1.69,0.108458530872907,15.4520333210388
0,36.3733457605454,1,0.674951327335095,1.04743678857866,4.1455777413693,0.52464872475377,28.1224260451632
1,62.0469063528923,1,0.800751384914781,0.39,1.69,0.237553625374523,1.1194664066234
1,43.7833297475588,2,-0.00478919184694837,1.40594665948559,6.59454256580046,0.728628472304463,1.176798086248
1,58.5161126726131,1,2.27342297570537,0.39,1.69,0,1.11724083713738
0,69.5850335813468,0,-0.983572609737485,0.39,3.75438016857045,0.144436392028442,8.66960197732208
1,39.8226163725603,0,-0.0616795484816106,0.39,2.83173424484064,0.369727259418948,1.01747688254919
0,66.1391156335009,1,0.581996037123312,2.07182190388296,7.02684430580964,0,35.7629558500831
1,40.6491581907538,1,0.218306841598306,0.865739281071053,3.36286611923883,0.499843489436428,1.01747688254919
0,58.1330262251777,0,-0.0903897201376725,0.39,4.22329952284896,0.193706353087783,20.9508924418744
0,56.8124702426923,0,-0.45048169105647,0.39,4.08743309877017,0.0552215962286582,21.7342241249425
0,47.8337511229989,0,-0.253435462166613,0.39,4.07046970347025,0.0779289376339178,5.82158729599875
0,57.7583309228832,0,-0.92910674038855,0.39,4.34065401263036,0.0769590016583696,4.28128771923089
0,36.3685220025372,0,0.725860985135153,2.65946579139494,7.87473736828666,0,28.417199154232
0,51.9882836475288,0,-0.0611796376610296,1.06599249609715,5.29781632344192,0.694147037149118,11.0915649629353
1,61.6363002330998,1,0.756736434333279,0.39,3.57348983338883,0,1.01747688254919
0,13.7700204915989,1,1.74345640865625,3.5,8.15769356688066,0.0684118362823999,30.9686206073916
1,24.7189181333132,1,-0.0128445950525065,1.18674649969542,5.48534173818262,0.0980206465650823,1.13631451737817
0,37.7047218446973,2,-0.66605209565938,1.79341178284427,5.31616762668877,0.521781170766544,9.37832884433879
0,23.1047657525727,1,2.38524630968913,3.5,6.76150747227226,0.312029327350395,45.8841498838547
0,59.9205323269606,0,-0.656239282345284,0.39,3.55084685352493,0.363353898266489,29.7690197064542
1,39.7585921678854,0,0.109649731033198,1.34782926763307,5.25383762863739,0.168149580326635,1.01747688254919
1,23.0351115510522,0,-0.679287570860279,1.24256362189661,3.78715772003831,1,1.01747688254919
0,45.4036925610562,2,-2.06621861404267,0.93548177347895,4.09021009852231,0.0831497731946636,12.7245322144644
0,48.3556183581779,0,-1.13791022413346,0.39,3.67413311287492,0.228637861163123,9.69230276207338
0,66.1610832986146,0,-0.36950021227973,0.39,1.75048143446817,0,7.91659985122838
0,38.559021077215,2,0.36080165260523,2.86087799546637,8.01810373943905,0.279198129092189,14.8444787125047
0,70.5075169469976,0,-0.938093050713674,0.39,1.80450301484095,0.250798774182742,28.9075880971827
0,59.6176371437703,0,-0.332406266550687,0.39,2.51320831500488,0,34.3023383768089
0,54.2417301675732,1,0.21588754702292,1.07578822775345,6.07294737380678,0,46.5488152983783
0,41.7626754220195,0,-1.2328294747343,0.39,3.75518845787083,0.144266472071598,11.925710309355
0,83.4491585261513,2,-1.08058223408718,0.39,4.99600138795742,0.322991706039473,11.3310584404429
0,51.5867044315425,0,0.429130800766205,0.39,2.22051939319345,0,6.00463952104816
0,27.9709049135428,2,0.0326843757193135,1.92029757890265,4.25388215895407,0.609545491555773,7.8440173795278
0,45.2073754326768,1,1.64353067611048,1.29165872464624,3.13616375312243,0.417150889205375,21.0875768092365
1,17.5943341071058,1,2.1215209883498,1.18195448586992,2.50908185643951,0.955409516480915,1.01747688254919
0,49.499310510682,0,-0.820368833872373,0.39,2.94121153130041,0.821903313354004,32.5476679084912
1,48.56541755779,2,-0.0844564329533187,0.39,2.35588145125406,0.884950640238295,1.02084545761109
1,59.3392740990547,1,1.29173622237621,0.39,4.94304697802741,0.255658628292059,1.01747688254919
0,64.5674801026791,1,0.138681709108369,0.39,2.53546116250804,0,21.0875768092365
0,44.1037723150667,2,-1.11541701932548,0.791590141834369,3.67594110243242,0.375213492353441,12.3800150721787
1,61.3222572653202,1,1.14555698117042,0.39,1.69,0.0973789753000685,1.01747688254919
0,71.1864071063426,1,1.2880727570197,0.39,3.30328288775079,0,47.5668172508374
0,42.7387433375826,0,-0.748563659346589,0.39,1.69,0,8.31719625199561
1,38.0504007907634,1,0.186874586358447,0.39,1.69,0.268995980109065,1.01747688254919
0,63.2205738847116,0,-1.98137516565937,0.39,6.9428504766167,0,22.6230760668691
1,56.5442721772951,0,-0.228421182942844,0.39,4.82733207684426,0.677171882541404,1.01747688254919
0,57.216269312515,1,0.829223794707316,0.946711397116849,4.57980023695715,0.14928332308021,44.7524713721645
0,73.9816950991273,0,-0.14208392977936,0.39,1.69,0.175274732747848,21.8733336216
0,60.4479991006877,2,-1.57872834295923,0.39,4.72396739475212,0.217268492603043,13.3722963075193
