"Y","L1","L2","L3","X","Z","W","wt"
0,65.2408992010115,1,-0.0484069141102395,0.39,4.14433784169017,0.0691813014528498,24.4003784182304
1,58.3990864163909,1,0.997721107195288,0.39,3.11280848042056,0.153862464929797,1.01747688254919
1,55.3788772504212,1,-0.194495699793694,1.1461451304744,5.05649103578661,0.0909673791422428,1.01747688254919
0,54.6203994957228,1,-0.716770339829624,1.36326320140136,5.6911968901339,0.805370735823795,22.2180737546771
0,72.3636001823203,0,0.0212436228796675,0.39,2.58391505124131,0.215494430228068,9.7468159983373
0,39.6253956294188,0,0.102946880191898,2.261150294465,7.69779441122742,0.259511250060807,31.8482283971289
1,38.1562928182106,0,-1.2422399090447,1.11667355974909,5.88172621081508,0.318604365297444,1.03666478042795
0,63.4558694505533,2,-0.753102240676328,1.32841818466888,5.69521876868203,0.175586098244003,15.0092734287148
1,46.5503305815417,1,0.0609350881139932,0.39,3.03081744936392,0.193544389582723,1.01747688254919
0,49.640902022454,1,1.38956775073389,1.12423614800651,3.25294451797402,0.158584780900469,26.7796483317607
0,64.5123409594568,0,-0.545353829876301,0.39,1.69,0,34.6252047342102
0,60.4795664883258,1,0.30324061037296,1.52899637767005,4.04822155189602,0.072457603122021,47.1405320901782
0,50.1821647590936,0,-1.06406485412018,0.39,4.06512052015301,0.454407428562267,32.8879322444899
0,49.4702810735782,0,-1.26461579877005,0.39,3.74904330762679,0.437258835804428,11.7659479243887
0,54.982011169883,0,-0.220660934621517,0.39,1.99799124455687,0.15453501970419,31.5918364342353
0,65.4214641780309,1,1.62277645898642,0.39,2.56850602603765,0.312647945999373,31.3417981118245
0,55.257614137664,1,1.4445744483639,2.43697209160882,7.3147121634647,0.0908726346322579,21.0875768092365
0,74.3859757272962,0,-1.11190787036042,0.39,1.69,0.0767774523577236,21.2496728898222
1,53.8224701653204,0,-1.76907900503693,0.39,2.64390858998947,0.28548574091534,1.0466266923532
0,69.9990597468103,0,-0.154823010088627,0.39,1.69,0.217968829212615,27.6370192549328
0,67.7292625684467,2,-0.691529806516626,0.39,1.69,0.357747836899914,6.07981156154072
0,63.7515348254365,2,-0.602302255953544,0.39,2.65801564260468,0.241994226185173,7.19840008630467
0,59.8508427677646,0,0.194393109390502,0.39,2.41412438901729,0,31.7912621628586
0,49.9364852020144,0,-1.14717845632341,0.39,2.31398945372736,0.272463144320619,26.493106429944
1,46.7202950464068,1,2.14767663539574,1.01109340402646,2.0247954641262,0,1.01747688254919
1,52.1202901424028,1,0.721203870144965,0.39,3.07428929448417,0.362966447891116,1.01747688254919
0,49.2401491162499,1,0.446393495732256,2.60075288318586,5.83298087292408,0.061070877690315,48.048883320288
1,63.5100567912931,1,0.911233312651983,0.39,2.40264659270177,0.140522836929277,1.01747688254919
0,52.3711040471241,0,-0.252955548641728,0.39,1.69,0.0956633123352917,16.4048663746892
0,52.9269296641763,0,-0.669041840358346,0.39,1.69,0,27.0374157603448
1,40.7323486766646,1,0.274800347542964,1.03489178618913,1.69,0.151576697044349,1.01747688254919
0,52.7336022818653,2,-0.759303025067724,0.39,1.69,0.155841731497342,14.2572300225784
0,47.3628679646666,1,-1.22881910137769,0.39,2.19342635958918,0.329208180182446,21.0875768092365
0,20.9056183415241,0,-0.878950958307001,0.822006087437434,2.4551585656178,0.107209570204199,23.9166746323596
1,34.7257573034664,2,-0.281239394977556,0.39,1.79142463549288,0.266919788063856,1.24150660651068
0,52.8968120598415,0,-0.642598467806761,2.06051758857426,7.41728688453186,0.105041102177247,18.0558272672286
0,44.2272489889544,1,1.73024592097619,2.23550087870334,7.16623485888932,0.216344920691052,45.491586421695
0,29.2991618132894,1,1.54488836985048,3.5,9.24804821203321,0.123991854337674,36.9175777566515
0,16.6833476363834,1,1.69114819233369,3.28011970493409,6.04484544629782,0.0729044709393145,36.0102149270263
0,49.5617298741908,2,-0.151559900404421,1.9166236961536,3.31671341011193,0.147401546336764,14.401468125971
0,64.3595651400885,2,-1.70361820864599,0.39,1.69,0.356699397136289,15.0725698785387
0,79.2423751567999,0,-0.521779338724934,0.39,1.69,0,3.80968958393282
1,47.8464721977548,1,2.59292253588736,0.39,2.5271410376903,0.614432707825632,1.01747688254919
0,75.2449363925732,0,-0.859425283564513,0.39,5.3380707727583,0.53992884394507,12.5075007005022
1,55.11652125242,0,-0.209215630329141,0.776758694034733,4.68781411231879,0.0948199143645936,1.17689254467035
1,50.3034999754397,1,1.23106142795302,0.794576659800354,5.28065293816332,0.206249491590211,1.01747688254919
1,53.6429564894854,1,1.60995491164046,0.39,3.0120702533766,0,1.01747688254919
1,34.5692613675631,1,0.850514157372362,0.911300982485628,1.69,0.343370361637301,1.01747688254919
0,47.6348746362411,1,0.505834356631381,1.03296064371602,4.26352573020667,0.975828292058241,42.2891669862981
0,62.9551629642862,1,1.16562563231492,0.39,2.69549614164982,0.289773785738924,50.468264237188
0,43.2300229526596,0,-0.379895384571353,0.803295926273713,3.1103785125044,0.113455650811609,30.290650940106
0,43.3285774275568,1,0.929933337956738,3.16095274688681,8.09129180043958,0,22.8324494949732
0,30.146396141242,1,1.12850729228792,2.59274534606724,5.84985039050833,0.219874126836533,28.3440585632436
0,54.1140837780338,1,1.47652341364619,0.818810350840185,2.9207041427385,0.132641967011629,35.5306126401591
1,55.2381367312511,1,0.388686211689023,0.39,1.69,0.0822038737166206,1.01747688254919
0,64.2839742719678,2,0.161902937256919,0.93870880571042,2.61172171290318,0,14.9855986613266
0,36.5201227818635,0,1.0085643646401,1.78932385920782,5.84483158215886,0,6.29146888479077
1,55.4621316194102,0,0.504472836020743,0.39,4.06159912340537,0.172406980743321,1.0926162696556
0,40.4561633817587,0,-0.841264473898555,0.39,4.36418041353421,1,27.0322647129636
0,53.9259871076605,0,-1.79465971854195,0.39,5.54419405376804,0.214703880375002,28.5765197021983
0,69.8828249581275,1,1.14935401407967,0.39,2.57952111626334,0.238419781028348,33.8011666746654
0,46.7442457652697,0,0.0885978258480821,0.39,2.90252466357447,0.203695131338571,29.7987506178642
1,59.8953943097206,1,1.8124875744117,0.39,2.68270640039398,0,1.01747688254919
0,43.7578028053497,2,-1.37382135797132,1.4644448237321,5.33124462507977,0.0646400861746231,5.99618349779126
0,47.101049656642,0,-1.30019374945938,0.39,3.10027999835047,1,8.19685808522291
0,55.460273930963,1,1.22222241401184,1.62731912973133,4.86790517038876,0.162400824386144,25.5394686358239
1,37.6242527841512,1,1.67322538897653,0.39,1.69,0.112104582138921,1.05363110928462
1,21.287788111228,1,1.89935158600935,1.10710835711502,1.80326225045874,1,1.1691590859019
0,71.9902701598736,0,0.0440925769840006,0.39,3.09329540873732,0,4.64302025690557
0,59.0751536112293,0,-1.19905355304793,0.39,4.79647384976109,0,13.3806129979704
0,45.6007103687995,0,-1.43915258873258,0.39,2.87423896044091,0.157187816183341,3.80968958393282
0,16.6428099574454,1,-0.743854083247144,1.4181635636901,3.43562717477044,0.387489049540672,51.353796557252
0,81.0832866116955,0,-0.172897144255247,0.39,1.69,0.358470410560293,24.3085056926848
0,104.543346493855,2,-0.0400362382375251,0.39,2.73394280315578,0.786491503587801,8.69186262224314
0,56.8930165094466,0,-0.290694430101781,0.39,1.69,0,25.7494120013561
0,62.0194936153224,1,0.129499704631068,0.39,3.99938501572122,0,45.4265129002306
0,71.4106369228959,0,0.567530992393324,0.39,5.68940309852419,0,9.2594281236371
1,37.2621794414587,1,0.76063494322182,0.39,2.91987112717271,0.107368373298882,1.01747688254919
1,42.8564405059294,1,2.72938681912616,1.34330453450361,5.05858207516483,0.262824590583322,1.21821531832868
1,29.2788543526588,0,-0.140522568646372,0.994309798989656,3.82216372557082,0.148689824357691,1.17311322870025
1,36.7073330171372,1,2.19008526821006,2.20710524197869,4.6083858701808,0,1.01747688254919
0,62.8156457388675,0,-0.294350967216454,0.39,1.69,0.143710603764279,34.9303737788359
0,49.781848405959,0,-0.569719720217091,0.39,4.36498052648612,0.285852760477204,15.2214784143073
1,50.8738595973256,0,-1.23010670032227,0.950226550211445,6.13291156899106,0.0873545816422969,1.06987304513508
0,52.3248221932674,0,-0.91378707010689,1.58770140954962,7.06023052824847,1,26.2532573679383
1,27.3298214382784,0,-0.557496765498005,0.39,1.8276439177574,1,1.01747688254919
0,65.8876604823149,0,-0.328159918109988,0.39,4.10386659896939,0.0743239795711979,8.2654009852643
1,33.3273128542149,0,-0.54782073777915,0.39,3.00604510235321,0.783213105270951,1.0203077519473
0,45.1321643627096,1,0.93667571038629,1.34728354556962,4.71400929691071,0.0956780656580932,30.4913310877904
1,41.4624197684023,1,1.26778734002696,1.75132944729102,3.40848818843399,0.434392881696344,1.14796620075434
0,51.5552330480215,2,-0.916638128677614,0.39,3.11394200250345,0,9.69686677672148
0,74.7707756910634,0,-0.898058146679225,0.39,4.1569980486147,0.193992138477375,24.8577580711996
1,45.6232561983692,0,-1.53884829231282,0.39,5.18525929921312,0.693219245066434,1.01747688254919
0,35.9650758175601,1,1.8749296276937,1.91418625626098,4.46420461593758,0.202906669086099,44.2940889881585
0,32.2402025670398,0,-0.491980150831059,0.92639281924918,4.98057189311461,0,15.7406609652271
1,35.6044652646155,1,1.02310257553615,0.965320113538464,4.70786276410667,0.538023408401809,1.14538103963278
1,37.6423636682006,2,-1.05699113063986,1.10270692339246,4.58975673828556,0.835160306869814,1.01747688254919
1,54.9692229988485,1,0.872733996259292,0.39,3.55847427039808,0.505786301842838,1.01747688254919
0,34.6900952053952,1,0.104163334648974,2.07790343540631,5.84635106198184,0.0851903505227235,27.4395686826297
0,53.3113410755261,1,0.138501772485759,1.47743901433757,4.87491828134547,0.123125779822559,25.9925296014591
0,46.1237051790052,1,-0.658141504271083,1.22240541296624,5.29048018194473,0.0891365304484903,42.8976377754334
0,33.4690620554201,0,0.15925971840451,1.73737526168432,6.20349474658941,0.148194345072179,9.54634502363355
0,43.1567187609367,2,-0.49512775114381,2.11740976091068,4.94377821324676,0.624969596090929,9.17226374861171
0,66.5654176677902,0,-1.30272123674753,0.39,2.74914966204686,0,11.40728163992
0,66.8218273887949,0,0.28611799521442,0.39,1.69,0.0829576978610843,32.1292375952396
0,82.5586791474874,0,-0.0895322503368175,0.39,1.69,0.370283564757039,3.80968958393282
0,54.7121385100783,2,-0.0956010216136375,0.39,1.74255005096061,0.320685111579285,9.47574524869364
1,24.592856713743,1,0.892890023986219,1.71180740212657,3.68948152367775,0.100051326035223,1.03451865409317
1,36.1993171528502,1,0.712336078377309,0.39,2.89493789699863,0.10746556392771,1.01747688254919
0,60.7622806457947,2,-0.640322643402251,0.39,2.92937285460835,0,4.91803530759119
0,81.0536907422016,0,-0.242734500056097,0.39,1.69,0.364471584412983,13.7265582712216
0,50.2153759777428,1,1.8324646175494,0.39,2.23563590281783,0.0722873029605413,26.9345277239953
0,70.2091593136299,0,0.582685612912499,0.39,3.58159211023046,0.189874397437918,7.35204848007433
0,64.894935526051,0,-0.879340213005154,0.39,3.51553744974391,0.243902572465245,5.56955045546497
0,37.2583422989013,0,-1.23220838276888,0.39,3.12339870319943,0,18.6460671556759
0,45.7298317539133,1,1.19209736004406,1.40817367310444,5.66606581708287,0.186485663192866,51.0679935031691
1,69.2866753934508,1,3.86809204393032,0.39,1.69,0.198486076092884,1.01747688254919
1,62.4389650152386,1,0.707074459255491,0.39,4.12406528829345,0.775899019500582,1.01747688254919
0,60.5516224046427,0,0.273504203012241,1.27302878645336,6.31217229398147,0.186051576229911,34.7276194009699
0,60.7417226856827,0,-0.694040766705642,0.39,2.38981443360051,0,21.9508627160063
1,40.6192819456606,1,0.661338680974491,1.38928814225473,4.5901378304729,0.372661246263182,1.01747688254919
1,27.4081354378715,1,0.448931583411764,1.05377142156348,3.10322266687883,0.140885130517202,1.01747688254919
0,72.4221583542412,0,-0.671848781213926,0.39,2.81017912814115,0.575880060515349,31.4191078271394
0,33.6595132503763,0,0.619133031844775,2.18814625546723,5.59665620545971,0.128914815428805,23.162554872976
1,40.9794991830122,2,-0.38113076635292,0.39,2.07783129237662,0.0784825354726939,1.19815959002096
0,62.9092136530024,0,-0.18516133080135,0.39,2.01048844814371,0.982322052145376,18.0304893735816
0,28.3206641819362,1,1.86802660167549,2.42447609803977,5.20010570524459,0.349710193506708,39.5461426191804
1,46.0541758997984,0,0.918678636419259,2.1883868890455,4.41304695699819,0.2780472954345,1.15930502154889
0,37.3984192230356,2,-0.0740589949912821,2.1178178485415,5.61472814673321,0.371000875451527,6.71833596947287
0,62.790720426834,0,-1.51892766981453,0.39,5.68253188778058,0.159805771011839,16.8946359997836
1,55.5813992315678,1,0.15296248692544,0.39,4.92614500713898,0.545074457335381,1.01747688254919
0,60.9589682899348,2,-1.60696356237118,0.39,1.69,0.0914161129094898,13.5707754304774
0,60.2471421738041,0,-2.50922365226982,0.39,3.60051741396458,0.312326193441861,33.9845913707942
0,57.3514281234085,1,2.28207759437784,1.24846460474121,2.44999921202471,0.0621240279331084,44.0411122875036
0,63.0575400960395,0,-0.86864848077535,0.39,3.13130474012424,0,18.3838927554125
0,25.8601106975075,2,-0.320773186881024,2.87543282952074,6.1917523173283,0.178683406693663,9.67271833217468
0,51.8072988399206,0,0.298540799958515,0.39,3.98615029054272,0,35.2037088083492
1,50.2545426930954,1,0.63084401393246,0.39,3.83750667906761,0.208129077746393,1.24801326242288
0,60.022927739998,1,0.976069655743722,0.39,2.98003989077475,0.0977540051328844,32.7459879694094
1,29.5127033273217,1,1.42055690475275,1.77238472466557,4.9118336337042,0.10841102637672,1.01747688254919
0,46.8002719140373,0,-0.367310152957811,0.39,1.69,0,21.7186000052435
1,38.6064855198837,0,-1.06413292443348,0.39,3.0412747033666,0.674957665338274,1.17664066473419
0,69.0223391314987,0,-0.0155273912092508,0.729341757569292,6.16310299378908,0.0636029299184073,30.9214767520562
0,72.1887355329893,0,-0.144539999742881,0.39,4.07236522059545,0.0873418620804351,32.417105321896
0,66.3296581240657,2,-0.763726607639858,0.39,1.69,0.10549329866245,9.49276772566176
0,36.4831057430698,0,-1.37629457380858,0.39,1.69,0.298140818565456,3.83190628234365
1,55.6713760140894,1,1.67986878229235,0.39,1.69,0.157613805141821,1.1569034939281
1,66.8165087177087,1,2.4073795858815,0.39,4.11952326816008,0.343466093703572,1.26040543802527
0,51.1397295153577,1,2.3643234523924,1.29289697351625,4.2975531056088,0.0943280479335164,32.1717349282822
1,45.8509320551133,0,0.083276072859523,0.39,2.48397638914998,1,1.01747688254919
1,38.8179282550278,2,-0.889910699899326,1.02423342339177,3.25368989854727,0.238468844356106,1.04151747372198
1,44.4350619432635,0,-0.894859978021926,0.39,5.65919867987419,0.829030746203817,1.15261514080986
0,65.2603658789723,2,-0.957673779259822,0.39,2.58634875486919,0.147110323301652,9.2261930114341
0,47.7700225767552,0,-0.811502005788,0.39,3.48254084323853,0.212825386081201,21.8508671100506
0,57.180413300898,0,-0.0305967293638733,1.63831235399187,3.99087896446497,0.176270307887217,17.919380150556
0,72.4153069873866,0,-0.346048976618306,0.39,2.47672748842535,0.275908816947378,14.470871804941
0,62.1865291581357,0,-1.81798015309647,0.39,1.73707052257419,0.0812417422254819,12.8351329670403
0,74.8013212033262,2,-1.78269602582596,0.39,2.12138565462043,0,4.73475781188518
1,29.7815008190627,2,-0.591570149013336,0.846508427247492,2.08821691099128,0.589317455941929,1.01747688254919
0,43.9816480886187,1,1.23705696263496,2.46645619656009,4.62969351085139,0.166961208601117,38.2938731733737
1,49.498301291091,1,-1.01404597233624,1.19483141635707,6.2796930451958,0.239888993311356,1.02881344666956
0,57.6919830867535,1,0.35180315251946,0.769708236000117,3.80369365303481,0.0940029348709157,21.0875768092365
0,37.5979948404467,2,-0.558906856725913,1.63639564813297,5.63987488144332,0.600981208000741,14.1504039546984
1,65.4388189355055,0,0.493730326641374,0.39,1.71481616900052,0.250504388117468,1.04678476473762
1,53.364762005061,1,-0.744173737760958,0.39,3.20820653683147,0,1.01747688254919
0,58.6380004081291,2,-1.39047699786738,0.39,3.1442547544836,0,15.880007438023
0,61.1895003678394,0,-1.27731338003949,0.39,1.69,0.225706725125498,35.2100479693038
0,52.2705975260039,0,-0.402481116946671,0.39,3.62576720395993,0.0765686819192129,11.3140862759157
0,63.2279829116191,1,1.40277008186159,0.891203513730373,4.06552422731499,0.527941356222599,21.0875768092365
0,58.803157991467,1,0.805940180328339,0.39,4.63048056412046,0.368388178778601,49.6485902818773
0,51.7874152190946,0,-1.64796623220258,0.887747648987808,6.14360427426466,0,26.4501452745425
1,65.0602108577006,1,0.522091311167909,0.39,1.69,0.192718814302506,1.01747688254919
0,53.128114164337,1,0.586275370156966,1.60958075873754,4.67800847830483,0,21.0875768092365
1,64.5835538273252,2,-0.708071913751154,0.841665921132396,4.64496440739549,0.111360305343809,1.24331748949603
1,45.4502899326274,0,0.605966136971164,0.39,3.19220104049278,0.675502300866659,1.01747688254919
0,76.4902847368533,0,-0.996174758812484,0.39,3.95005711374415,0.108788556441631,34.2055733767566
0,48.3964369317716,1,1.16956789107847,0.39,1.69,0.227006752816512,34.1205795466263
0,66.0334366954497,0,-1.01611939088579,0.39,3.48843102265348,0.265135804701065,15.1852911077878
1,46.8626371503107,1,-0.0363993067611883,0.39,1.69,0.301928356982349,1.22022719461841
0,49.9400892023608,0,-0.0816205200811204,0.39,4.12917875102336,0,3.80968958393282
0,66.2821095978161,2,-1.25772733674297,1.26256632788973,6.38497271554392,0.279964448485224,11.6695050147495
0,23.1761371770762,1,3.60528308861671,3.5,7.30447861655952,0.360775241593376,26.5026000539083
0,60.7595921215083,0,-0.460189912993348,0.39,1.69,0.167417760613443,20.1248251524679
0,59.5491749891184,0,-0.482699434533278,0.39,4.30288641307606,0.127691736169295,11.6420424387488
0,15.1909132005968,2,-0.619901174839299,2.01673962489519,3.9896266622817,0.0675981040496454,16.0335442586675
1,54.3378670479343,1,2.7885699535669,1.10812846855567,3.26830507422638,0.804975725554336,1.01747688254919
1,22.9798623993722,0,-0.0621277584435285,0.39,1.69,0.160281573510912,1.2440525296585
0,64.4521904327658,2,-0.739448069175132,0.39,3.9860932121343,0.255755413626132,10.4800937445078
1,48.1001816182687,2,-1.33262739595712,0.926630341680099,2.67685827180446,0.6409023385539,1.0855778562772
1,37.371758148697,1,0.148184002492234,0.961201596852278,4.68069887323713,0,1.01747688254919
0,54.6641860032261,2,-1.08555521113666,0.980570421989286,3.14106022763544,0,13.8581828433569
0,73.5301819093997,0,0.321761789761434,0.39,1.69,0.219381942874984,35.1092636861644
0,38.3229477262681,1,0.926590424770186,1.15077211004905,4.53964062343547,0.112851774817554,43.5337538897721
0,61.8977461793711,0,-1.05220798809207,0.39,4.37529407676483,0.133667885179762,8.09617506668404
1,53.903556714726,1,1.82526895985352,0.837352955856977,3.47852111502554,0.207715885949893,1.03525904012747
1,29.6398309223601,1,2.33195270747846,1.66965701899022,5.21173013890622,0.283327154615574,1.0359178702534
1,20.6805524272858,1,0.463483555478589,2.37847428618371,3.49302282749033,0.199569113178017,1.01747688254919
1,16.6666323372249,1,0.6921276157335,2.13308151153398,7.10191755537389,0.509056310459085,1.01747688254919
0,61.800269052186,0,-0.284122232055863,0.39,2.44141225410533,0.263670445530218,10.461865468005
1,47.9057440041545,1,1.09526847746351,0.39,2.41971316108494,0.197583942098223,1.03221658039924
0,80.3462138767392,0,-0.24156698088016,0.39,4.68246182789432,0.201688221143915,34.6236184833879
0,57.6135729861312,1,2.66999056005336,1.73638817492137,5.45455755016969,0,49.8352057470723
0,67.2402457630932,2,-0.615909488552784,0.39,4.48874028085148,0.118098741990509,4.73475781188518
0,69.7513431990434,1,0.842570070470094,0.39,3.3747702210621,0.358666889448284,27.8845654270659
0,40.4706721425968,1,1.54436808049704,2.51111426572962,6.97387708179841,0.478335379777761,21.16209074828
0,62.2541466499073,2,-0.608752685034581,0.39,1.69,0,7.74373865445385
0,66.3324804821468,0,-0.0873213981174092,0.39,5.2890584273433,0.0847520742126827,15.0684908962631
0,70.3092899128756,1,0.894538371014922,0.39,6.34372743674302,0.172922440499101,21.0875768092365
0,64.817426396655,0,-0.215680698855234,0.39,3.17332358432802,0.127227899578735,33.6258481483249
0,59.9428584980136,0,-1.61411560403157,0.39,4.43772287711166,0.225358945467751,29.0302076158428
0,41.5385995389865,0,-0.51499083294148,1.17599600105235,4.99384603443335,0.227832155686291,25.2569436811152
0,64.3450943223149,0,-0.884318449932314,1.02798233265981,5.49218392494858,0,21.5307026310705
0,61.0721849549513,0,-1.35411321037768,0.39,1.69,0.142767745857297,21.2353535176636
0,58.580102501934,1,0.721315890981836,0.39,5.06515667600064,0,31.6419502976402
0,60.9848144138662,2,-0.33566473176114,0.39,1.69,0.229975983213049,6.2379207691043
0,51.0504766187872,0,-0.460343165947703,1.91818817677966,7.64070651885448,0.61053111719059,17.1923388902737
0,52.8343071452498,0,-0.0415360147048072,0.39,2.27395270763981,0,23.4387379380405
1,59.4275806648157,1,1.96161300144088,0.39,2.56632612902448,0.211558752435019,1.20459227529254
1,56.3813155838054,0,0.0525030212811928,0.39,3.82423076493417,0.107173020661904,1.24228921708353
1,42.0826531236816,0,-0.750744818510529,0.39,1.69,0.918109332453379,1.0704907615821
0,49.7897970627387,0,-1.44998687154283,0.39,3.03851587650758,0.25140999743217,23.558048446515
1,27.4122774104696,1,0.842906531913316,1.35072641576493,4.32689029734051,0.739682547659566,1.07568658426047
0,40.5663965880443,2,0.181332805282075,1.20363702396394,3.21581981379121,0.18987200792341,9.06298024926705
0,46.152687714981,1,0.988428289539371,2.23769282817713,7.68847035965796,0,33.5568590756721
1,19.7693037420038,1,-0.400127934211607,0.39,1.69,0.592631266919707,1.13006631171276
1,29.8295179901888,0,-0.182336891117025,0.39,3.90163110465519,0,1.01747688254919
0,70.9529636590919,2,-0.394111378645825,1.25186901970295,5.36487012255966,0,12.9948520010025
1,39.2596239185443,1,0.732735182918435,0.39,2.18057226619986,0.155384522919707,1.01747688254919
1,18.9147202104609,1,1.25851327946225,2.03228385754256,4.16431561889571,1,1.01747688254919
0,52.3204874049976,0,0.429357643687336,2.05569444851662,7.29978086564886,0,3.80968958393282
0,72.7881888446551,0,0.38045606527085,0.39,1.69,0.146627079920201,18.7735467901685
0,63.3843793534352,0,-0.842573579153036,0.39,1.69,0.249562703301295,24.7163629073802
0,61.245252336136,2,-0.56985805755551,0.39,1.69,0,15.3235511503069
0,70.828059329073,0,-1.53772275448539,0.39,4.19570989888707,0.317262625583732,22.1718180022147
0,43.4372449666134,2,-1.04845814954916,0.39,2.1265639310624,0.100124037479642,13.3673391473897
1,64.3469332247985,0,0.874438216676542,0.39,3.97022568052261,0,1.01747688254919
1,39.0926186846553,1,2.47195168130962,0.39,2.49673060779481,0.237819792807248,1.01747688254919
1,48.4722772965356,1,0.889698375378222,0.39,3.26519262677184,0.173122526959822,1.19896085804928
0,83.7938183099475,1,0.465376416425221,0.697908703459963,4.24000015279785,0,44.0453618369634
0,67.7690142792518,0,-1.47678641041223,0.39,3.30000853529599,0.212546113345872,21.2109641486903
1,60.7143199621062,1,3.04726707064563,0.39,1.69,0,1.01747688254919
1,30.7757411878666,1,1.20471228098702,1.75522535379217,3.01676433820207,0,1.01747688254919
0,42.7088837071111,0,-0.938473988429694,1.03548688233622,5.18346264367712,0.116363888388423,34.7509669806407
0,84.9051636042468,1,2.08726525833084,0.820097227642855,6.14965112081702,0.106734947365895,46.4116403210037
1,38.3258939080655,0,-1.29074480421693,0.39,1.69,0.342101609370519,1.25403218117183
0,57.9137690095807,2,-0.105853387037104,0.39,2.929578993015,0.129898758307765,7.19298990881549
0,66.6718804831455,0,0.479158685034517,0.39,2.81749747839448,0,15.0493168783382
0,64.7152600222646,1,0.907180711563359,0.39,1.69,0.0765735079695857,34.7586097815337
1,69.4772715966411,0,0.486411646704614,0.39,1.69,0.240959942407564,1.11064808769066
0,45.8572180817147,1,1.68739669628469,2.26991984704155,7.29438079038529,0.44145492445964,31.7687355768982
