"","Variable.Set.Name","Variables.included.in.the.set"
"1","1_baselineRiskFactors","Baseline risk factors only (Reference model)"
"2","2_bAbSpike_D57","Baseline risk factors + Day 57 bAb anti-Spike markers"
"3","3_bAbRBD_D57","Baseline risk factors + Day 57 bAb anti-RBD markers"
"4","4_pnabID50_D57","Baseline risk factors + Day 57 p-nAb ID50 markers"
"5","5_pnabID80_D57","Baseline risk factors + Day 57 p-nAb ID80 markers"
"6","6_lnabMN50_D57","Baseline risk factors + Day 57 l-nAb MN50 markers"
"7","7_bAb_pnabID50_D57","Baseline risk factors + Day 57 bAb markers and p-nAb ID50 markers"
"8","8_bAb_pnabID80_D57","Baseline risk factors + Day 57 bAb markers and p-nAb ID80 markers"
"9","9_bAb_lnabMN50_D57","Baseline risk factors + Day 57 bAb markers and l-nAb MN50 markers"
"10","10_bAb_combScores_D57","Baseline risk factors + Day 57 bAb markers and combination scores across the five markers [PCA1, PCA2, FSDAM1/FSDAM2 (the first two
components of nonlinear PCA), and the maximum signal diversity score]"
"11","11_allMarkers_D57","Baseline risk factors + all individual Day 57 marker variables"
"12","12_allMarkers_combScores_D57","Baseline risk factors + all individual Day 57 marker variables and their combination scores (Full model of Day 57 markers)"
"13","13_bAbSpike_D29","Baseline risk factors + Day 29 bAb anti-Spike markers"
"14","14_bAbRBD_D29","Baseline risk factors + Day 29 bAb anti-RBD markers"
"15","15_pnabID50_D29","Baseline risk factors + Day 29 p-nAb ID50 markers"
"16","16_pnabID80_D29","Baseline risk factors + Day 29 p-nAb ID80 markers"
"17","17_lnabMN50_D29","Baseline risk factors + Day 29 l-nAb MN50 markers"
"18","18_bAb_pnabID50_D29","Baseline risk factors + Day 29 bAb markers and p-nAb ID50 markers"
"19","19_bAb_pnabID80_D29","Baseline risk factors + Day 29 bAb markers and p-nAb ID80 markers"
"20","20_bAb_lnabMN50_D29","Baseline risk factors + Day 29 bAb markers and l-nAb MN50 markers"
"21","21_bAb_combScores_D29","Baseline risk factors + Day 29 bAb markers and combination scores across the five markers [PCA1, PCA2, FSDAM1/FSDAM2 (the first two
components of nonlinear PCA), and the maximum signal diversity score]"
"22","22_allMarkers_D29","Baseline risk factors + all individual Day 29 marker variables"
"23","23_allMarkers_combScores_D29","Baseline risk factors + all individual Day 29 marker variables and their combination scores (Full model of Day 29 markers)"
"24","24_bAbSpike_D29_D57","Baseline risk factors + Day 29 and Day 57 bAb anti-Spike markers"
"25","25_bAbRBD_D29_D57","Baseline risk factors + Day 29 and Day 57 bAb anti-RBD markers"
"26","26_pnabID50_D29_D57","Baseline risk factors + Day 29 and Day 57 p-nAb ID50 markers"
"27","27_pnabID80_D29_D57","Baseline risk factors + Day 29 and Day 57 p-nAb ID80 markers"
"28","28_lnabMN50_D29_D57","Baseline risk factors + Day 29 and Day 57 l-nAb MN50 markers"
"29","29_bAb_pnabID50_D29_D57","Baseline risk factors + Day 29 and Day 57 bAb markers and p-nAb ID50 markers"
"30","30_bAb_pnabID80_D29_D57","Baseline risk factors + Day 29 and Day 57 bAb markers and p-nAb ID80 markers"
"31","31_bAb_lnabMN50_D29_D57","Baseline risk factors + Day 29 and Day 57 bAb markers and l-nAb MN50 markers"
"32","32_bAb_combScores_D29_D57","Baseline risk factors + Day 29 and Day 57 bAb markers and combination scores across the ten markers [PCA1, PCA2, FSDAM1/FSDAM2 (the first two
components of nonlinear PCA), and the maximum signal diversity score]"
"33","33_allMarkers_D29_D57","Baseline risk factors + all individual Day 29 and Day 57 marker variables"
"34","34_allMarkers_combScores_D29_D57","Baseline risk factors + all individual Day 29 and Day 57 marker variables and their combination scores (Full model of Day 29 and Day 57 markers)"
